relationKey,exerciseStableKey,exerciseName,muscleCode,muscleRelationType,qualifier,coefficient,confidence,sourceStatus,status,sourceStableKey,provenance
MUSCLE_00119,ex_16b298db,미니밴드 사이드워크,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_16b298db,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00120,ex_1a4858d7,농구,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1a4858d7,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00121,ex_1a4858d7,농구,CALVES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1a4858d7,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00122,ex_1a4858d7,농구,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1a4858d7,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00123,ex_1a4858d7,농구,QUADS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1a4858d7,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00124,ex_1a4858d7,농구,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1a4858d7,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00125,ex_1a4bbdcf,축구,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1a4bbdcf,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00126,ex_1a4bbdcf,축구,CALVES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1a4bbdcf,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00127,ex_1a4bbdcf,축구,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1a4bbdcf,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00128,ex_1a4bbdcf,축구,QUADS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1a4bbdcf,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00129,ex_1a4bbdcf,축구,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1a4bbdcf,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00130,ex_1c7f2342,랜덤 풋워크,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1c7f2342,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00131,ex_1cf51b6b,노르딕 햄스트링 컬,HAMSTRINGS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1cf51b6b,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00132,ex_1cf51b6b,노르딕 햄스트링 컬,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1cf51b6b,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00133,ex_1dbee10e,머신 체스트프레스,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1dbee10e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00134,ex_1dbee10e,머신 체스트프레스,CHEST,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1dbee10e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00135,ex_1dbee10e,머신 체스트프레스,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1dbee10e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00136,ex_1dbee10e,머신 체스트프레스,TRICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1dbee10e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00137,ex_1dbee10e,머신 체스트프레스,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_1dbee10e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00138,ex_2055b629,애질리티 래더,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_2055b629,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00139,ex_216351a1,가벼운 콕줍기,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_216351a1,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00140,ex_27b3deb5,클로즈그립 벤치프레스,CHEST,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_27b3deb5,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00141,ex_27b3deb5,클로즈그립 벤치프레스,FOREARM_GRIP,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_27b3deb5,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00142,ex_27b3deb5,클로즈그립 벤치프레스,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_27b3deb5,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00143,ex_27b3deb5,클로즈그립 벤치프레스,TRICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_27b3deb5,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00144,ex_27b3deb5,클로즈그립 벤치프레스,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_27b3deb5,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00145,ex_281347da,덤벨 컬,BICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_281347da,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00146,ex_281347da,덤벨 컬,FOREARM_GRIP,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_281347da,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00147,ex_281347da,덤벨 컬,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_281347da,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00148,ex_2822ec2e,레그 컬,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_2822ec2e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00149,ex_2822ec2e,레그 컬,CALVES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_2822ec2e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00150,ex_2822ec2e,레그 컬,HAMSTRINGS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_2822ec2e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00151,ex_282a9d87,링 로우,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_282a9d87,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00152,ex_282a9d87,링 로우,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_282a9d87,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00153,ex_282a9d87,링 로우,BICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_282a9d87,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00154,ex_282a9d87,링 로우,FOREARM_GRIP,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_282a9d87,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00155,ex_282a9d87,링 로우,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_282a9d87,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00156,ex_28347c1f,버드독,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_28347c1f,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00157,ex_28347c1f,버드독,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_28347c1f,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00158,ex_28347c1f,버드독,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_28347c1f,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00159,ex_284ecca6,슈퍼맨,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_284ecca6,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00160,ex_284ecca6,슈퍼맨,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_284ecca6,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00161,ex_284ecca6,슈퍼맨,HAMSTRINGS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_284ecca6,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00162,ex_284ecca6,슈퍼맨,POSTERIOR_CHAIN_ERECTORS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_284ecca6,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00163,ex_284ecca6,슈퍼맨,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_284ecca6,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00164,ex_284ecca6,슈퍼맨,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_284ecca6,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00165,ex_28902b13,푸시업,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_28902b13,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00166,ex_28902b13,푸시업,CHEST,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_28902b13,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00167,ex_28902b13,푸시업,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_28902b13,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00168,ex_28902b13,푸시업,TRICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_28902b13,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00169,ex_2892da5a,해머 컬,BICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_2892da5a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00170,ex_2892da5a,해머 컬,FOREARM_GRIP,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_2892da5a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00171,ex_2892da5a,해머 컬,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_2892da5a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00172,ex_2a826c82,할로우 바디 홀드,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_2a826c82,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00173,ex_2f3b56d0,테니스,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_2f3b56d0,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00174,ex_2f3b56d0,테니스,CALVES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_2f3b56d0,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00175,ex_2f3b56d0,테니스,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_2f3b56d0,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00176,ex_2f3b56d0,테니스,QUADS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_2f3b56d0,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00177,ex_2f3b56d0,테니스,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_2f3b56d0,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00178,ex_30a0e9aa,원암 덤벨 로우,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_30a0e9aa,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00179,ex_30a0e9aa,원암 덤벨 로우,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_30a0e9aa,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00180,ex_30a0e9aa,원암 덤벨 로우,BICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_30a0e9aa,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00181,ex_30a0e9aa,원암 덤벨 로우,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_30a0e9aa,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00182,ex_314df428,원레그 홉 투 스틱,CALVES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_314df428,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00183,ex_314df428,원레그 홉 투 스틱,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_314df428,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00184,ex_314df428,원레그 홉 투 스틱,QUADS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_314df428,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00185,ex_314df428,원레그 홉 투 스틱,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_314df428,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00186,ex_32219f7a,오버헤드 프레스,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_32219f7a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00187,ex_32219f7a,오버헤드 프레스,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_32219f7a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00188,ex_32219f7a,오버헤드 프레스,TRICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_32219f7a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00189,ex_32eb8457,원암 랫풀다운,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_32eb8457,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00190,ex_32eb8457,원암 랫풀다운,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_32eb8457,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00191,ex_32eb8457,원암 랫풀다운,BICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_32eb8457,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00192,ex_33841b88,6코너 풋워크,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_33841b88,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00193,ex_33d2da8e,원암 머신 로우,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_33d2da8e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00194,ex_33d2da8e,원암 머신 로우,BICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_33d2da8e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00195,ex_33d2da8e,원암 머신 로우,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_33d2da8e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00196,ex_33d2da8e,원암 머신 로우,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_33d2da8e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00197,ex_34e7d21,래터럴 바운드 투 스틱,CALVES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_34e7d21,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00198,ex_34e7d21,래터럴 바운드 투 스틱,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_34e7d21,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00199,ex_34e7d21,래터럴 바운드 투 스틱,QUADS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_34e7d21,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00200,ex_34e7d21,래터럴 바운드 투 스틱,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_34e7d21,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00201,ex_377448a9,스플릿 스텝 후 좌우 런지,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_377448a9,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00202,ex_389920ab,글루트 브릿지,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_389920ab,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00203,ex_389920ab,글루트 브릿지,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_389920ab,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00204,ex_389920ab,글루트 브릿지,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_389920ab,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00205,ex_389920ab,글루트 브릿지,HAMSTRINGS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_389920ab,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00206,ex_389e0556,원암 덤벨 벤치프레스,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_389e0556,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00207,ex_389e0556,원암 덤벨 벤치프레스,CHEST,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_389e0556,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00208,ex_389e0556,원암 덤벨 벤치프레스,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_389e0556,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00209,ex_389e0556,원암 덤벨 벤치프레스,TRICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_389e0556,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00210,ex_3a7d3eda,덤벨 벤치프레스,CHEST,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3a7d3eda,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00211,ex_3a7d3eda,덤벨 벤치프레스,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3a7d3eda,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00212,ex_3a7d3eda,덤벨 벤치프레스,TRICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3a7d3eda,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00213,ex_3a7d3eda,덤벨 벤치프레스,ANTERIOR_CORE,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3a7d3eda,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00214,ex_3c3692aa,케이블 원암 로우,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3c3692aa,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00215,ex_3c3692aa,케이블 원암 로우,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3c3692aa,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00216,ex_3c3692aa,케이블 원암 로우,BICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3c3692aa,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00217,ex_3c3692aa,케이블 원암 로우,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3c3692aa,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00218,ex_3caa236b,파이크 푸시업,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3caa236b,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00219,ex_3caa236b,파이크 푸시업,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3caa236b,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00220,ex_3caa236b,파이크 푸시업,GLUTES,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3caa236b,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00221,ex_3caa236b,파이크 푸시업,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3caa236b,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00222,ex_3caa236b,파이크 푸시업,TRICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3caa236b,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00223,ex_3d5719de,원암 케이블 컬,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3d5719de,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00224,ex_3d5719de,원암 케이블 컬,BICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3d5719de,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00225,ex_3d5719de,원암 케이블 컬,FOREARM_GRIP,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3d5719de,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00226,ex_3f184ef9,버피,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_3f184ef9,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00227,ex_40fa57be,원암 케이블 하이 로우,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_40fa57be,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00228,ex_40fa57be,원암 케이블 하이 로우,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_40fa57be,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00229,ex_40fa57be,원암 케이블 하이 로우,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_40fa57be,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00230,ex_421ba24b,좌우 랜덤 콕줍기,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_421ba24b,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00231,ex_4255e429,앞뒤 랜덤 콕줍기,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_4255e429,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00232,ex_442617f6,원암 케이블 플라이,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_442617f6,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00233,ex_442617f6,원암 케이블 플라이,CHEST,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_442617f6,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00234,ex_442617f6,원암 케이블 플라이,LATERAL_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_442617f6,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00235,ex_442617f6,원암 케이블 플라이,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_442617f6,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00236,ex_462c760e,체스트 서포티드 원암 머신 로우,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_462c760e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00237,ex_462c760e,체스트 서포티드 원암 머신 로우,BICEPS,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_462c760e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00238,ex_462c760e,체스트 서포티드 원암 머신 로우,FOREARM_GRIP,SECONDARY,,0.5,1,MIGRATED_CURRENT_BEHAVIOR,,ex_462c760e,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00239,ex_4773b6ea,린단 참고 트랙 스프린트,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_4773b6ea,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00240,ex_4aa3725a,머신 숄더프레스,ANTERIOR_CORE,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_4aa3725a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00241,ex_4aa3725a,머신 숄더프레스,BACK_LATS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_4aa3725a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00242,ex_4aa3725a,머신 숄더프레스,SHOULDERS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_4aa3725a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
MUSCLE_00243,ex_4aa3725a,머신 숄더프레스,TRICEPS,PRIMARY,,1,1,MIGRATED_CURRENT_BEHAVIOR,,ex_4aa3725a,analysis_contract_baseline_v1.csv; inherited only where final closeout says so
