relationKey,exerciseStableKey,exerciseName,progressionGroup,progressMetricType,strengthProgressionGroup,sourceStableKey,sourceStatus,status,provenance
PROGRESSION_00102,ex_a611010d,코사크 스쿼트,FRONTAL_PLANE_SQUAT_ACCESSORY,VOLUME_LOAD,FRONTAL_PLANE_SQUAT_ACCESSORY,ex_a611010d,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00103,ex_a61f1e96,인클라인 덤벨 프레스,HORIZONTAL_PUSH_COMPOUND,LOAD_REPS,HORIZONTAL_PUSH_COMPOUND,ex_a61f1e96,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00104,ex_a61f307a,인클라인 덤벨 플라이,CHEST_FLY_ISOLATION,LOAD_REPS,CHEST_FLY_ISOLATION,ex_a61f307a,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00105,ex_a76f20b6,시티드 원암 케이블 로우,HORIZONTAL_PULL_COMPOUND,VOLUME_LOAD,HORIZONTAL_PULL_COMPOUND,ex_a76f20b6,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00106,ex_a8385c4a,코펜하겐 플랭크,CORE_BRACING_CONTROL,TIME_OR_REPS,CORE_BRACING_CONTROL,ex_a8385c4a,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00107,ex_a9b52886,마운틴 클라이머,BODYWEIGHT_CONDITIONING_CORE,REPS_OR_TIME,BODYWEIGHT_CONDITIONING_CORE,ex_a9b52886,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00108,ex_ab468462,레그 프레스,MACHINE_KNEE_DOMINANT_PRESS,MACHINE_LOAD_REPS,MACHINE_KNEE_DOMINANT_PRESS,ex_ab468462,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00109,ex_ab918e2b,실내 자전거,CARDIO_CONDITIONING,TIME_DISTANCE_PACE_OR_INTENSITY,CARDIO_CONDITIONING,ex_ab918e2b,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00110,ex_b076570e,원암 케이블 래터럴 레이즈,LATERAL_DELTOID_ISOLATION,VOLUME_LOAD,LATERAL_DELTOID_ISOLATION,ex_b076570e,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00111,ex_b3f447be,행잉 레그 레이즈,ANTERIOR_CORE_FLEXION,REPS_OR_TIME,ANTERIOR_CORE_FLEXION,ex_b3f447be,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00112,ex_b4b198de,래터럴 런지,LUNGE_UNILATERAL_LOWER,VOLUME_LOAD,LUNGE_UNILATERAL_LOWER,ex_b4b198de,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00113,ex_b59bed7d,스탠딩 레그 컬,HAMSTRING_KNEE_FLEXION_ISOLATION,LOAD_REPS,HAMSTRING_KNEE_FLEXION_ISOLATION,ex_b59bed7d,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00114,ex_b69ab702,크로스바디 해머 컬,ELBOW_FLEXION_NEUTRAL_PRONATED_CURL,VOLUME_LOAD,ELBOW_FLEXION_NEUTRAL_PRONATED_CURL,ex_b69ab702,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00115,ex_b76d3f92,케이블 래터럴 레이즈,LATERAL_DELTOID_ISOLATION,VOLUME_LOAD,LATERAL_DELTOID_ISOLATION,ex_b76d3f92,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00116,ex_b78a8f95,레그 익스텐션,KNEE_EXTENSION_QUAD_ISOLATION,LOAD_REPS,KNEE_EXTENSION_QUAD_ISOLATION,ex_b78a8f95,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00117,ex_bb4b4276,등받이 없는 덤벨 시티드 숄더프레스,OVERHEAD_PRESS_SHOULDER_DOMINANT,LOAD_REPS,OVERHEAD_PRESS_SHOULDER_DOMINANT,ex_bb4b4276,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00118,ex_c1a81cb2,로프 해머 컬,ELBOW_FLEXION_NEUTRAL_PRONATED_CURL,VOLUME_LOAD,ELBOW_FLEXION_NEUTRAL_PRONATED_CURL,ex_c1a81cb2,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00119,ex_c365e5e2,원암 스트레이트암 풀다운,STRAIGHT_ARM_LAT_ACCESSORY,LOAD_REPS,STRAIGHT_ARM_LAT_ACCESSORY,ex_c365e5e2,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00120,ex_c5043892,프론트 스쿼트,SQUAT_PATTERN_HEAVY_LOWER,ESTIMATED_1RM,SQUAT_PATTERN_HEAVY_LOWER,ex_c5043892,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00121,ex_c536edc2,원암 케이블 숄더프레스,OVERHEAD_PRESS_SHOULDER_DOMINANT,LOAD_REPS,OVERHEAD_PRESS_SHOULDER_DOMINANT,ex_c536edc2,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00122,ex_c62c0716,컨센트레이션 컬,ELBOW_FLEXION_CURL,VOLUME_LOAD,ELBOW_FLEXION_CURL,ex_c62c0716,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00123,ex_c8bcf3ce,리버스 런지,LUNGE_UNILATERAL_LOWER,VOLUME_LOAD,LUNGE_UNILATERAL_LOWER,ex_c8bcf3ce,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00124,ex_ca5cce66,스트레이트암 풀다운,STRAIGHT_ARM_LAT_ACCESSORY,LOAD_REPS,STRAIGHT_ARM_LAT_ACCESSORY,ex_ca5cce66,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00125,ex_cb3c4dc2,맨몸 스쿼트,BODYWEIGHT_SQUAT_PATTERN,REPS_OR_TIME,BODYWEIGHT_SQUAT_PATTERN,ex_cb3c4dc2,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00126,ex_d5048362,인클라인 덤벨 컬,ELBOW_FLEXION_CURL,VOLUME_LOAD,ELBOW_FLEXION_CURL,ex_d5048362,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00127,ex_d5bdffe1,데드버그,CORE_BRACING_CONTROL,TIME_OR_REPS,CORE_BRACING_CONTROL,ex_d5bdffe1,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00128,ex_d60745b4,원레그 레그 익스텐션,KNEE_EXTENSION_QUAD_ISOLATION,LOAD_REPS,KNEE_EXTENSION_QUAD_ISOLATION,ex_d60745b4,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00129,ex_d67e5761,피스톨 스쿼트,SINGLE_LEG_SQUAT_STABILITY,VOLUME_LOAD,SINGLE_LEG_SQUAT_STABILITY,ex_d67e5761,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00130,ex_d7c90536,로잉머신,CARDIO_CONDITIONING,TIME_DISTANCE_PACE_OR_INTENSITY,CARDIO_CONDITIONING,ex_d7c90536,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00131,ex_da56a4fe,덤벨 킥백,ELBOW_EXTENSION_TRICEPS,VOLUME_LOAD,ELBOW_EXTENSION_TRICEPS,ex_da56a4fe,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00132,ex_dc9e5953,랫풀다운,VERTICAL_PULL_COMPOUND,VOLUME_LOAD,VERTICAL_PULL_COMPOUND,ex_dc9e5953,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00133,ex_dd16e07a,스트레칭,MOBILITY_RECOVERY_PREP,TIME_OR_COMPLETION,MOBILITY_RECOVERY_PREP,ex_dd16e07a,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00134,ex_de46b7f6,바벨 로우,HORIZONTAL_PULL_COMPOUND,ESTIMATED_1RM,HORIZONTAL_PULL_COMPOUND,ex_de46b7f6,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00135,ex_debf6a8b,다이아몬드 푸시업,BODYWEIGHT_HORIZONTAL_PUSH,REPS_AT_LOAD,BODYWEIGHT_HORIZONTAL_PUSH,ex_debf6a8b,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00136,ex_deca2b61,벤치 딥스,DIP_TRICEPS_PUSH,VOLUME_LOAD,DIP_TRICEPS_PUSH,ex_deca2b61,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00137,ex_e0b1e364,원암 덤벨 RDL,SINGLE_LEG_HINGE_STABILITY,VOLUME_LOAD,SINGLE_LEG_HINGE_STABILITY,ex_e0b1e364,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00138,ex_e1894690,스캡 풀업,VERTICAL_PULL_COMPOUND,VOLUME_LOAD,VERTICAL_PULL_COMPOUND,ex_e1894690,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00139,ex_e2efd0fe,불가리안 스플릿 스쿼트,LUNGE_UNILATERAL_LOWER,VOLUME_LOAD,LUNGE_UNILATERAL_LOWER,ex_e2efd0fe,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00140,ex_e3715c0b,워킹 런지,LUNGE_UNILATERAL_LOWER,VOLUME_LOAD,LUNGE_UNILATERAL_LOWER,ex_e3715c0b,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00141,ex_e41e8dcf,중량 친업,VERTICAL_PULL_COMPOUND,VOLUME_LOAD,VERTICAL_PULL_COMPOUND,ex_e41e8dcf,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00142,ex_e41f4c2b,중량 풀업,VERTICAL_PULL_COMPOUND,ESTIMATED_1RM,VERTICAL_PULL_COMPOUND,ex_e41f4c2b,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00143,ex_e4f911bb,네거티브 풀업,VERTICAL_PULL_COMPOUND,VOLUME_LOAD,VERTICAL_PULL_COMPOUND,ex_e4f911bb,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00144,ex_e709eeda,케이블 컬,ELBOW_FLEXION_CURL,VOLUME_LOAD,ELBOW_FLEXION_CURL,ex_e709eeda,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00145,ex_e9e97659,핵 스쿼트,SQUAT_PATTERN_HEAVY_LOWER,VOLUME_LOAD,SQUAT_PATTERN_HEAVY_LOWER,ex_e9e97659,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00146,ex_eb636bac,원암 케이블 오버헤드 트라이셉스 익스텐션,ELBOW_EXTENSION_TRICEPS,VOLUME_LOAD,ELBOW_EXTENSION_TRICEPS,ex_eb636bac,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00147,ex_ee378da7,스케이터 스쿼트,SINGLE_LEG_SQUAT_STABILITY,VOLUME_LOAD,SINGLE_LEG_SQUAT_STABILITY,ex_ee378da7,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00148,ex_f1d31d3d,원레그 핵 스쿼트,SQUAT_PATTERN_HEAVY_LOWER,VOLUME_LOAD,SQUAT_PATTERN_HEAVY_LOWER,ex_f1d31d3d,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00149,ex_f2a79d37,스플릿 스쿼트,LUNGE_UNILATERAL_LOWER,VOLUME_LOAD,LUNGE_UNILATERAL_LOWER,ex_f2a79d37,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00150,ex_f459ad2a,메도우즈 로우,HORIZONTAL_PULL_COMPOUND,VOLUME_LOAD,HORIZONTAL_PULL_COMPOUND,ex_f459ad2a,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00151,ex_f6703b06,덤벨 프로네이션/수피네이션,FOREARM_WRIST_GRIP_ACCESSORY,LOAD_REPS_OR_TIME,FOREARM_WRIST_GRIP_ACCESSORY,ex_f6703b06,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00152,ex_f6d43398,사이드 플랭크,CORE_BRACING_CONTROL,TIME_OR_REPS,CORE_BRACING_CONTROL,ex_f6d43398,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00153,ex_fa2e73b3,핸드스탠드 푸시업,HANDSTAND_VERTICAL_PUSH,VOLUME_LOAD,HANDSTAND_VERTICAL_PUSH,ex_fa2e73b3,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00154,ex_fa31f7a6,케이블 로우,HORIZONTAL_PULL_COMPOUND,VOLUME_LOAD,HORIZONTAL_PULL_COMPOUND,ex_fa31f7a6,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00155,ex_fa3416f6,스미스 머신 스쿼트,SQUAT_PATTERN_HEAVY_LOWER,VOLUME_LOAD,SQUAT_PATTERN_HEAVY_LOWER,ex_fa3416f6,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00156,ex_fa34ddfe,케이블 킥백,GLUTE_ISOLATION_ACCESSORY,LOAD_REPS,GLUTE_ISOLATION_ACCESSORY,ex_fa34ddfe,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00157,ex_fa570291,트라이셉스 푸시다운,ELBOW_EXTENSION_TRICEPS,VOLUME_LOAD,ELBOW_EXTENSION_TRICEPS,ex_fa570291,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00158,ex_faae2044,인터벌 러닝,CARDIO_CONDITIONING,TIME_DISTANCE_PACE_OR_INTENSITY,CARDIO_CONDITIONING,ex_faae2044,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00159,ex_fb67af37,디클라인 푸시업,BODYWEIGHT_HORIZONTAL_PUSH,REPS_AT_LOAD,BODYWEIGHT_HORIZONTAL_PUSH,ex_fb67af37,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00160,ex_fdbdf454,원암 덤벨 오버헤드 트라이셉스 익스텐션,OVERHEAD_TRICEPS_LONG_HEAD,VOLUME_LOAD,OVERHEAD_TRICEPS_LONG_HEAD,ex_fdbdf454,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00161,ez_bar_lying_triceps_extension,EZ바 라잉 트라이셉스 익스텐션,ELBOW_EXTENSION_TRICEPS,VOLUME_LOAD,ELBOW_EXTENSION_TRICEPS,ex_d20b7487,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00162,ez_bar_preacher_curl,EZ바 프리처 컬,ELBOW_FLEXION_CURL,VOLUME_LOAD,ELBOW_FLEXION_CURL,ex_e994008a,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00163,ez_bar_reverse_curl,EZ바 리버스 컬,ELBOW_FLEXION_NEUTRAL_PRONATED_CURL,VOLUME_LOAD,ELBOW_FLEXION_NEUTRAL_PRONATED_CURL,ex_dd2f732e,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00164,ez_bar_spider_curl,EZ바 스파이더 컬,ELBOW_FLEXION_CURL,VOLUME_LOAD,ELBOW_FLEXION_CURL,ex_516f4456,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00165,gymnastic_ring_inverted_row,짐내스틱 링 인버티드 로우,HORIZONTAL_PULL_COMPOUND,VOLUME_LOAD,HORIZONTAL_PULL_COMPOUND,ex_e159d15a,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00166,half_kneeling_single_arm_dumbbell_press,하프 닐링 원암 덤벨 프레스,HALF_KNEELING_UNILATERAL_VERTICAL_PUSH,VOLUME_LOAD,HALF_KNEELING_UNILATERAL_VERTICAL_PUSH,half_kneeling_single_arm_dumbbell_press,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00167,half_kneeling_single_arm_kettlebell_press,하프 닐링 원암 케틀벨 프레스,HALF_KNEELING_UNILATERAL_VERTICAL_PUSH,VOLUME_LOAD,HALF_KNEELING_UNILATERAL_VERTICAL_PUSH,half_kneeling_single_arm_kettlebell_press,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00168,hip_adduction_machine,힙 어덕션 머신,HIP_ADDUCTION_ACCESSORY,LOAD_REPS,HIP_ADDUCTION_ACCESSORY,ex_eaea872c,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00169,kettlebell_farmer_carry,케틀벨 파머스 캐리,CARRY_GRIP_CORE_BRACING,DISTANCE_OR_TIME_LOAD,CARRY_GRIP_CORE_BRACING,ex_a1fc4533,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00170,kettlebell_goblet_squat,케틀벨 고블릿 스쿼트,SQUAT_PATTERN_ACCESSORY,VOLUME_LOAD,SQUAT_PATTERN_ACCESSORY,ex_ac7df636,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00171,kettlebell_halo,케틀벨 헤일로,SHOULDER_OVERHEAD,QUALITY_BASED,SHOULDER_OVERHEAD,kettlebell_halo,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00172,kettlebell_single_leg_rdl,케틀벨 원레그 루마니안 데드리프트,SINGLE_LEG_HINGE_STABILITY,VOLUME_LOAD,SINGLE_LEG_HINGE_STABILITY,single_leg_rdl,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00173,landmine_anti_rotation,랜드마인 안티로테이션,ANTI_ROTATION,QUALITY_BASED,ANTI_ROTATION,landmine_anti_rotation,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00174,landmine_rotation,랜드마인 좌우 회전,ROTATION_POWER,QUALITY_BASED,ROTATION_POWER,landmine_rotation,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00175,med_ball_chest_pass,메디신볼 체스트 패스,POWER_CORE_SHOULDER,QUALITY_BASED,POWER_CORE_SHOULDER,med_ball_chest_pass,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00176,med_ball_overhead_slam,메디신볼 위에서 아래로 슬램,POWER_CORE_SHOULDER,QUALITY_BASED,POWER_CORE_SHOULDER,med_ball_overhead_slam,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00177,med_ball_rotational_scoop_toss,메디신볼 로테이셔널 스쿱 토스,ROTATION_POWER,QUALITY_BASED,ROTATION_POWER,med_ball_rotational_scoop_toss,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00178,med_ball_rotational_slam,메디신볼 회전 아래로 슬램,ROTATION_POWER,QUALITY_BASED,ROTATION_POWER,med_ball_rotational_slam,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00179,medicine_ball_rotational_throw,메디신볼 회전 옆으로 던지기,ROTATION_POWER,QUALITY_BASED,ROTATION_POWER,medicine_ball_rotational_throw,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00180,medicine_ball_three_step_acceleration_throw,메디신볼 3스텝 가속 던지기,ROTATION_POWER,QUALITY_BASED,ROTATION_POWER,medicine_ball_three_step_acceleration_throw,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00181,medicine_ball_three_step_deceleration_throw,메디신볼 3스텝 감속 던지기,ROTATION_POWER,QUALITY_BASED,ROTATION_POWER,medicine_ball_three_step_deceleration_throw,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00182,one_arm_gymnastic_ring_row,짐내스틱 링 원암 로우,HORIZONTAL_PULL_COMPOUND,VOLUME_LOAD,HORIZONTAL_PULL_COMPOUND,ex_d9084b5e,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00183,one_arm_suspension_trainer_row,서스펜션 트레이너 원암 로우,HORIZONTAL_PULL_COMPOUND,VOLUME_LOAD,HORIZONTAL_PULL_COMPOUND,ex_d9084b5e,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00184,plate_rotational_press_out,플레이트 로테이셔널 프레스아웃,ANTI_ROTATION,QUALITY_BASED,ANTI_ROTATION,plate_rotational_press_out,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00185,pull_up,풀업,VERTICAL_PULL_COMPOUND,ESTIMATED_1RM,VERTICAL_PULL_COMPOUND,pull_up,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00186,single_leg_hip_bridge,원레그 힙 브릿지,HIP_THRUST_GLUTE,VOLUME_LOAD,HIP_THRUST_GLUTE,single_leg_hip_bridge,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00187,standing_bodyweight_calf_raise,맨몸 스탠딩 카프 레이즈,CALF_ACHILLES_ANKLE_STIFFNESS,VOLUME_LOAD,CALF_ACHILLES_ANKLE_STIFFNESS,ex_bd072cd,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00188,standing_calf_raise_machine,스탠딩 카프 레이즈 머신,CALF_ACHILLES_ANKLE_STIFFNESS,VOLUME_LOAD,CALF_ACHILLES_ANKLE_STIFFNESS,ex_bd072cd,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00189,standing_dumbbell_calf_raise,덤벨 스탠딩 카프 레이즈,CALF_ACHILLES_ANKLE_STIFFNESS,VOLUME_LOAD,CALF_ACHILLES_ANKLE_STIFFNESS,ex_bd072cd,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00190,suspension_trainer_inverted_row,서스펜션 트레이너 인버티드 로우,HORIZONTAL_PULL_COMPOUND,VOLUME_LOAD,HORIZONTAL_PULL_COMPOUND,ex_e159d15a,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00191,vipr_chop,바이퍼 회전 아래로,ROTATION_POWER,QUALITY_BASED,ROTATION_POWER,vipr_chop,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00192,vipr_rotational_lift,바이퍼 회전 위로,ROTATION_POWER,QUALITY_BASED,ROTATION_POWER,vipr_rotational_lift,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00193,vipr_rotational_press_out,바이퍼 로테이셔널 프레스아웃,ROTATION_POWER,QUALITY_BASED,ROTATION_POWER,vipr_rotational_press_out,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
PROGRESSION_00194,vipr_step_and_rotate,바이퍼 스텝 앤 로테이트,ROTATION_POWER,QUALITY_BASED,ROTATION_POWER,vipr_step_and_rotate,MIGRATED_CURRENT_BEHAVIOR,,analysis contract descriptive tag; not a directed edge
