relationKey,exerciseStableKey,exerciseName,relationType,relationId,role,qualifier,coefficient,confidence,sourceStatus,version,status,sourceStableKey,provenance
OFI_00979,ex_3caa236b,파이크 푸시업,BADMINTON_FATIGUE_COST,MEDIUM,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3caa236b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00980,ex_3caa236b,파이크 푸시업,OFI_AXIS,HIGH_FORCE_NEURAL,,MEDIUM,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3caa236b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00981,ex_3caa236b,파이크 푸시업,OFI_AXIS,HIGH_SPEED,,MEDIUM,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3caa236b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00982,ex_3caa236b,파이크 푸시업,OFI_AXIS,LOCAL_MUSCULAR,,MEDIUM,58.4375,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3caa236b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00983,ex_3caa236b,파이크 푸시업,OFI_AXIS,REACTIVE,,MEDIUM,15.625,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3caa236b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00984,ex_3caa236b,파이크 푸시업,OFI_AXIS,SYSTEMIC_MUSCULAR,,MEDIUM,34.375,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3caa236b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00985,ex_3caa236b,파이크 푸시업,OFI_DOSE,VOLUME_LOAD,,THREE_CONFIRMED_SETS_20KG_8REPS_600SECONDS_RPE8,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3caa236b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00986,ex_3caa236b,파이크 푸시업,OFI_GROUP,BODYWEIGHT_VERTICAL_PUSH,,LOCAL_REPEAT_DETECTION,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3caa236b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00987,ex_3caa236b,파이크 푸시업,OFI_GROUP,BODYWEIGHT_VERTICAL_PUSH,,STRENGTH_COMPARISON,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3caa236b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00988,ex_3caa236b,파이크 푸시업,OFI_GROUP,BODYWEIGHT_VERTICAL_PUSH,,WORKLOAD_BASELINE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3caa236b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00989,ex_3caa236b,파이크 푸시업,OFI_SCORE,HIGH_FORCE_NEURAL,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3caa236b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00990,ex_3caa236b,파이크 푸시업,OFI_SCORE,HIGH_SPEED,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3caa236b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00991,ex_3caa236b,파이크 푸시업,OFI_SCORE,LOCAL_MUSCULAR,,,73,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3caa236b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00992,ex_3caa236b,파이크 푸시업,OFI_SCORE,REACTIVE,,,20,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3caa236b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00993,ex_3caa236b,파이크 푸시업,OFI_SCORE,SYSTEMIC_MUSCULAR,,,43,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3caa236b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00994,ex_3caa236b,파이크 푸시업,OFI_SNAPSHOT,SUMMARY,NORMAL,LOW,42,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3caa236b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00995,ex_3d5719de,원암 케이블 컬,BADMINTON_FATIGUE_COST,MEDIUM,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3d5719de,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00996,ex_3d5719de,원암 케이블 컬,OFI_AXIS,HIGH_FORCE_NEURAL,,SHORT,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3d5719de,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00997,ex_3d5719de,원암 케이블 컬,OFI_AXIS,HIGH_SPEED,,SHORT,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3d5719de,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00998,ex_3d5719de,원암 케이블 컬,OFI_AXIS,LOCAL_MUSCULAR,,SHORT,58.4375,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3d5719de,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_00999,ex_3d5719de,원암 케이블 컬,OFI_AXIS,REACTIVE,,SHORT,15.625,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3d5719de,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01000,ex_3d5719de,원암 케이블 컬,OFI_AXIS,SYSTEMIC_MUSCULAR,,SHORT,13.28125,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3d5719de,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01001,ex_3d5719de,원암 케이블 컬,OFI_DOSE,VOLUME_LOAD,,THREE_CONFIRMED_SETS_20KG_8REPS_600SECONDS_RPE8,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3d5719de,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01002,ex_3d5719de,원암 케이블 컬,OFI_GROUP,ELBOW_FLEXION_CURL,,LOCAL_REPEAT_DETECTION,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3d5719de,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01003,ex_3d5719de,원암 케이블 컬,OFI_GROUP,ELBOW_FLEXION_CURL,,STRENGTH_COMPARISON,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3d5719de,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01004,ex_3d5719de,원암 케이블 컬,OFI_GROUP,ELBOW_FLEXION_CURL,,WORKLOAD_BASELINE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3d5719de,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01005,ex_3d5719de,원암 케이블 컬,OFI_SCORE,HIGH_FORCE_NEURAL,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3d5719de,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01006,ex_3d5719de,원암 케이블 컬,OFI_SCORE,HIGH_SPEED,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3d5719de,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01007,ex_3d5719de,원암 케이블 컬,OFI_SCORE,LOCAL_MUSCULAR,,,73,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3d5719de,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01008,ex_3d5719de,원암 케이블 컬,OFI_SCORE,REACTIVE,,,20,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3d5719de,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01009,ex_3d5719de,원암 케이블 컬,OFI_SCORE,SYSTEMIC_MUSCULAR,,,17,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3d5719de,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01010,ex_3d5719de,원암 케이블 컬,OFI_SNAPSHOT,SUMMARY,LOW,LOW,39,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3d5719de,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01011,ex_3f184ef9,버피,BADMINTON_FATIGUE_COST,MEDIUM,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3f184ef9,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01012,ex_3f184ef9,버피,OFI_AXIS,HIGH_FORCE_NEURAL,,MEDIUM,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3f184ef9,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01013,ex_3f184ef9,버피,OFI_AXIS,HIGH_SPEED,,MEDIUM,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3f184ef9,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01014,ex_3f184ef9,버피,OFI_AXIS,LOCAL_MUSCULAR,,MEDIUM,37.8125,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3f184ef9,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01015,ex_3f184ef9,버피,OFI_AXIS,REACTIVE,,MEDIUM,15.625,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3f184ef9,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01016,ex_3f184ef9,버피,OFI_AXIS,SYSTEMIC_MUSCULAR,,MEDIUM,53.125,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3f184ef9,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01017,ex_3f184ef9,버피,OFI_DOSE,REPS_OR_TIME,,THREE_CONFIRMED_SETS_20KG_8REPS_600SECONDS_RPE8,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3f184ef9,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01018,ex_3f184ef9,버피,OFI_GROUP,BODYWEIGHT_CONDITIONING_POWER,,LOCAL_REPEAT_DETECTION,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3f184ef9,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01019,ex_3f184ef9,버피,OFI_GROUP,NOT_APPLICABLE,,STRENGTH_COMPARISON,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3f184ef9,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01020,ex_3f184ef9,버피,OFI_GROUP,NOT_APPLICABLE,,WORKLOAD_BASELINE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3f184ef9,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01021,ex_3f184ef9,버피,OFI_SCORE,HIGH_FORCE_NEURAL,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3f184ef9,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01022,ex_3f184ef9,버피,OFI_SCORE,HIGH_SPEED,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3f184ef9,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01023,ex_3f184ef9,버피,OFI_SCORE,LOCAL_MUSCULAR,,,47,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3f184ef9,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01024,ex_3f184ef9,버피,OFI_SCORE,REACTIVE,,,20,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3f184ef9,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01025,ex_3f184ef9,버피,OFI_SCORE,SYSTEMIC_MUSCULAR,,,66,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3f184ef9,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01026,ex_3f184ef9,버피,OFI_SNAPSHOT,SUMMARY,LOW,LOW,39,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_3f184ef9,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01027,ex_40fa57be,원암 케이블 하이 로우,BADMINTON_FATIGUE_COST,MEDIUM,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_40fa57be,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01028,ex_40fa57be,원암 케이블 하이 로우,OFI_AXIS,HIGH_FORCE_NEURAL,,MEDIUM,37.8125,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_40fa57be,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01029,ex_40fa57be,원암 케이블 하이 로우,OFI_AXIS,HIGH_SPEED,,MEDIUM,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_40fa57be,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01030,ex_40fa57be,원암 케이블 하이 로우,OFI_AXIS,LOCAL_MUSCULAR,,MEDIUM,58.4375,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_40fa57be,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01031,ex_40fa57be,원암 케이블 하이 로우,OFI_AXIS,REACTIVE,,MEDIUM,15.625,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_40fa57be,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01032,ex_40fa57be,원암 케이블 하이 로우,OFI_AXIS,SYSTEMIC_MUSCULAR,,MEDIUM,34.375,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_40fa57be,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01033,ex_40fa57be,원암 케이블 하이 로우,OFI_DOSE,VOLUME_LOAD,,THREE_CONFIRMED_SETS_20KG_8REPS_600SECONDS_RPE8,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_40fa57be,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01034,ex_40fa57be,원암 케이블 하이 로우,OFI_GROUP,HORIZONTAL_PULL_COMPOUND,,LOCAL_REPEAT_DETECTION,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_40fa57be,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01035,ex_40fa57be,원암 케이블 하이 로우,OFI_GROUP,HORIZONTAL_PULL_COMPOUND,,STRENGTH_COMPARISON,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_40fa57be,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01036,ex_40fa57be,원암 케이블 하이 로우,OFI_GROUP,HORIZONTAL_PULL_COMPOUND,,WORKLOAD_BASELINE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_40fa57be,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01037,ex_40fa57be,원암 케이블 하이 로우,OFI_SCORE,HIGH_FORCE_NEURAL,,,47,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_40fa57be,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01038,ex_40fa57be,원암 케이블 하이 로우,OFI_SCORE,HIGH_SPEED,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_40fa57be,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01039,ex_40fa57be,원암 케이블 하이 로우,OFI_SCORE,LOCAL_MUSCULAR,,,73,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_40fa57be,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01040,ex_40fa57be,원암 케이블 하이 로우,OFI_SCORE,REACTIVE,,,20,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_40fa57be,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01041,ex_40fa57be,원암 케이블 하이 로우,OFI_SCORE,SYSTEMIC_MUSCULAR,,,43,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_40fa57be,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01042,ex_40fa57be,원암 케이블 하이 로우,OFI_SNAPSHOT,SUMMARY,NORMAL,LOW,44,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_40fa57be,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01043,ex_421ba24b,좌우 랜덤 콕줍기,BADMINTON_FATIGUE_COST,HIGH,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01044,ex_421ba24b,좌우 랜덤 콕줍기,OFI_AXIS,HIGH_FORCE_NEURAL,,MEDIUM,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01045,ex_421ba24b,좌우 랜덤 콕줍기,OFI_AXIS,HIGH_SPEED,,MEDIUM,85.9375,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01046,ex_421ba24b,좌우 랜덤 콕줍기,OFI_AXIS,LOCAL_MUSCULAR,,MEDIUM,58.4375,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01047,ex_421ba24b,좌우 랜덤 콕줍기,OFI_AXIS,REACTIVE,,MEDIUM,93.75,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01048,ex_421ba24b,좌우 랜덤 콕줍기,OFI_AXIS,SYSTEMIC_MUSCULAR,,MEDIUM,53.125,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01049,ex_421ba24b,좌우 랜덤 콕줍기,OFI_CAUTION,HIGH_SPEED_CAUTION,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01050,ex_421ba24b,좌우 랜덤 콕줍기,OFI_CAUTION,REACTIVE_CAUTION,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01051,ex_421ba24b,좌우 랜덤 콕줍기,OFI_DOSE,DISTANCE_OR_TIME,,THREE_CONFIRMED_SETS_20KG_8REPS_600SECONDS_RPE8,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01052,ex_421ba24b,좌우 랜덤 콕줍기,OFI_GROUP,BADMINTON_COURT_FOOTWORK,,LOCAL_REPEAT_DETECTION,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01053,ex_421ba24b,좌우 랜덤 콕줍기,OFI_GROUP,NOT_APPLICABLE,,STRENGTH_COMPARISON,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01054,ex_421ba24b,좌우 랜덤 콕줍기,OFI_GROUP,NOT_APPLICABLE,,WORKLOAD_BASELINE,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01055,ex_421ba24b,좌우 랜덤 콕줍기,OFI_SCORE,HIGH_FORCE_NEURAL,,,21,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01056,ex_421ba24b,좌우 랜덤 콕줍기,OFI_SCORE,HIGH_SPEED,,,100,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01057,ex_421ba24b,좌우 랜덤 콕줍기,OFI_SCORE,LOCAL_MUSCULAR,,,73,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01058,ex_421ba24b,좌우 랜덤 콕줍기,OFI_SCORE,REACTIVE,,,100,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01059,ex_421ba24b,좌우 랜덤 콕줍기,OFI_SCORE,SYSTEMIC_MUSCULAR,,,66,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01060,ex_421ba24b,좌우 랜덤 콕줍기,OFI_SNAPSHOT,SUMMARY,ELEVATED,LOW,83,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_421ba24b,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01061,ex_4255e429,앞뒤 랜덤 콕줍기,BADMINTON_FATIGUE_COST,HIGH,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_4255e429,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01062,ex_4255e429,앞뒤 랜덤 콕줍기,OFI_AXIS,HIGH_FORCE_NEURAL,,MEDIUM,17.1875,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_4255e429,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01063,ex_4255e429,앞뒤 랜덤 콕줍기,OFI_AXIS,HIGH_SPEED,,MEDIUM,85.9375,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_4255e429,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01064,ex_4255e429,앞뒤 랜덤 콕줍기,OFI_AXIS,LOCAL_MUSCULAR,,MEDIUM,58.4375,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_4255e429,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01065,ex_4255e429,앞뒤 랜덤 콕줍기,OFI_AXIS,REACTIVE,,MEDIUM,93.75,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_4255e429,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01066,ex_4255e429,앞뒤 랜덤 콕줍기,OFI_AXIS,SYSTEMIC_MUSCULAR,,MEDIUM,53.125,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_4255e429,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01067,ex_4255e429,앞뒤 랜덤 콕줍기,OFI_CAUTION,HIGH_SPEED_CAUTION,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_4255e429,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01068,ex_4255e429,앞뒤 랜덤 콕줍기,OFI_CAUTION,REACTIVE_CAUTION,,,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_4255e429,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01069,ex_4255e429,앞뒤 랜덤 콕줍기,OFI_DOSE,DISTANCE_OR_TIME,,THREE_CONFIRMED_SETS_20KG_8REPS_600SECONDS_RPE8,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_4255e429,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01070,ex_4255e429,앞뒤 랜덤 콕줍기,OFI_GROUP,BADMINTON_COURT_FOOTWORK,,LOCAL_REPEAT_DETECTION,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_4255e429,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
OFI_01071,ex_4255e429,앞뒤 랜덤 콕줍기,OFI_GROUP,NOT_APPLICABLE,,STRENGTH_COMPARISON,0,1,MIGRATED_CURRENT_BEHAVIOR,ANALYSIS_CONTRACT_BASELINE_V1,,ex_4255e429,analysis_contract_baseline_v1.csv; identity inheritance per final closeout
